Nevermore, 400, 1000, 300, 43,  51,  agility, 1, 1, 40, 75,  0
Luna,      400, 1000, 300, 100, 121, agility, 1, 1, 30, 120, 0
Axe,       400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Lina,      400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Viper,     400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Sven,      400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Dazzle,    400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Omni,      400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Invoker,   400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Lanaya,    400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Butcher,   400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Morphling, 400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Doom,      400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Slardar,   400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
Pugna,     400, 1000, 300, 43,  51,  agility, 1, 1, 20, 75,  0
